user_id,name,role,district,grade
U0001,Robert Smith,Student,New Alvinside,10.0
U0002,Rebecca Jones,Teacher,Mariaside,9.0
U0003,Sarah Rivera,Student,Molinafort,10.0
U0004,Troy Moore,Student,New Leahhaven,9.0
U0005,George Gonzalez,Student,North Ann,
U0006,Kimberly White,Student,Port Michaelshire,9.0
U0007,Tommy Morales,Student,Louisbury,7.0
U0008,Nancy Jones,Teacher,New Jenniferfort,10.0
U0009,Timothy Vaughan,Student,Carrollhaven,6.0
U0010,Susan Rodriguez,Student,Jessicaview,6.0
U0011,Laura Barrett,Student,Melissaburgh,7.0
U0012,Mary Fisher,Teacher,New Kimberlychester,9.0
U0013,Glenn Jenkins,Teacher,Jasminetown,
U0014,Jonathan Martinez,Student,Chadland,
U0015,Dorothy Norris,Student,East Ritaland,10.0
U0016,Jeffery Freeman,Student,West Brandon,
U0017,Maria Webster,Student,Mcleanport,
U0018,Jose Marquez,Student,Carolineland,10.0
U0019,Michelle Simpson,Student,Port Paul,
U0020,Ronald Hayden,Student,Alexandraberg,9.0
U0021,Makayla Thomas,Student,Mauricetown,
U0022,Lisa Phillips,Student,West Melanie,
U0023,John Jackson,Student,West Gregory,8.0
U0024,Margaret Davis,Student,West Johnny,6.0
U0025,Reginald Lyons,Student,Port Renee,8.0
U0026,David White,Student,Michelleborough,8.0
U0027,Kayla Manning,Student,Lake Williamchester,
U0028,Kenneth Stein,Student,Lake Kevinside,
U0029,Julie Harrison,Student,Westbury,6.0
U0030,Renee Watson,Student,Port Matthewborough,9.0
U0031,Richard Elliott,Student,Rodriguezport,6.0
U0032,Jeffery Johnson,Student,North Candace,7.0
U0033,Julie Jones,Student,Matthewston,6.0
U0034,Travis Terry,Teacher,South Shawn,8.0
U0035,Douglas Nelson,Teacher,Adamsfurt,
U0036,Derrick Vega,Teacher,Lake Thomas,9.0
U0037,Joseph Heath,Student,New Patrick,8.0
U0038,Diane Barr,Student,South Danielburgh,9.0
U0039,Patrick Waller,Student,Whiteland,9.0
U0040,Megan Harrison,Student,Lake Candaceland,
U0041,Nicole Schultz,Student,East Davidfort,
U0042,Benjamin Kerr,Student,South Vanessahaven,9.0
U0043,Brenda Anderson,Student,West Erin,7.0
U0044,Mark Arnold,Teacher,Christinaland,10.0
U0045,Brenda Cisneros,Student,Aliceberg,8.0
U0046,Gary Walker,Student,Daniellechester,7.0
U0047,Robert Gray,Student,Port Danieltown,6.0
U0048,Karen Adams,Student,Camachofort,7.0
U0049,Kevin Perry,Student,Lake Danchester,9.0
U0050,Bob Rose,Student,Fullershire,8.0
U0051,Mr. Cameron Gomez,Teacher,Jacquelinetown,
U0052,Dr. Devon Hamilton,Student,East Amber,6.0
U0053,Stephanie Frost,Teacher,Quinnfort,10.0
U0054,Carmen Jones,Teacher,West Paul,8.0
U0055,Melinda Lucas,Student,West Michael,
U0056,Hannah Miller,Teacher,Adamsville,8.0
U0057,Erin Robinson,Student,Edwardsview,10.0
U0058,Amanda Hayes,Student,Palmerton,7.0
U0059,Andrea Ramirez,Student,Morganmouth,8.0
U0060,Joan Archer,Student,Port Tylerbury,9.0
U0061,Lance Clayton,Student,Lewisview,8.0
U0062,Courtney Fuller,Student,Port Amanda,6.0
U0063,William Smith,Teacher,Marytown,9.0
U0064,Sydney Cross,Student,North Jane,10.0
U0065,John Miller,Student,Angelaborough,9.0
U0066,Troy Kim,Student,Lake Kristinport,
U0067,Danielle Colon,Student,East Victoria,6.0
U0068,Carol Conley,Teacher,Port Stephen,9.0
U0069,Jane Hays,Student,New Catherinefort,8.0
U0070,Joseph White,Teacher,West Jacobberg,10.0
U0071,Eric Bray,Student,Thomasmouth,10.0
U0072,Emily Moss,Student,Lake Caseybury,8.0
U0073,Roy Cervantes,Student,Birdshire,9.0
U0074,Kelly White,Teacher,Brownland,6.0
U0075,Jennifer Gallegos,Student,West Stephenberg,9.0
U0076,Sandra Hall,Student,Michaelview,7.0
U0077,Allen Johnson,Student,Sullivanshire,6.0
U0078,Benjamin Kaufman,Student,Port Alyssa,8.0
U0079,Andrew Moore,Student,Alexaborough,
U0080,Eric Carey,Student,South Jessemouth,9.0
U0081,Jesus Rodgers,Teacher,Lake Gailmouth,9.0
U0082,Erika Sullivan,Student,East Jamesshire,8.0
U0083,Joshua Rodgers,Student,Allenton,
U0084,Sharon Rogers,Student,Rachelshire,
U0085,Ruth Phillips MD,Student,Marissaland,9.0
U0086,Emily Lopez,Student,Smithburgh,6.0
U0087,Trevor Rosales,Student,Millerchester,
U0088,Tyler Lewis,Student,Brentfurt,9.0
U0089,Christopher Vaughn,Teacher,Port Angela,10.0
U0090,Sandra Peterson,Student,Josephfort,9.0
U0091,Matthew Smith,Student,Anthonyfort,10.0
U0092,Joy Baker,Student,New Danatown,
U0093,William Abbott,Student,Port Erica,
U0094,Matthew Yates,Student,West Annetteshire,9.0
U0095,Paula Bradley,Student,North Daniel,9.0
U0096,Dominique Cole,Student,East Marymouth,9.0
U0097,Anthony Copeland,Student,Nelsonville,8.0
U0098,Tanya Steele,Student,Jonfurt,
U0099,Donna Walker,Student,Sullivanshire,
U0100,Amanda Briggs,Student,New Travisbury,8.0
